Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2009","2009","hg/ha","13643","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2010","2010","hg/ha","13728","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2011","2011","hg/ha","17826","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2012","2012","hg/ha","10321","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2013","2013","hg/ha","13076","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2014","2014","hg/ha","17997","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2015","2015","hg/ha","19007","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2016","2016","hg/ha","17611","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2017","2017","hg/ha","15052","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2018","2018","hg/ha","14682","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2019","2019","hg/ha","18192","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","0118","Millet","2020","2020","hg/ha","16094","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1992","1992","tonnes","225802","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1993","1993","tonnes","294000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1994","1994","tonnes","158000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1995","1995","tonnes","267500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1996","1996","tonnes","115000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1997","1997","tonnes","312100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1998","1998","tonnes","248588","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","1999","1999","tonnes","196000","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2000","2000","tonnes","426100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2001","2001","tonnes","266500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2002","2002","tonnes","111500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2003","2003","tonnes","340900","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2004","2004","tonnes","458800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2005","2005","tonnes","140600","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2006","2006","tonnes","123500","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2007","2007","tonnes","84300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2008","2008","tonnes","220700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2009","2009","tonnes","139300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2010","2010","tonnes","117100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2011","2011","tonnes","278800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2012","2012","tonnes","157400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2013","2013","tonnes","101990","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2014","2014","tonnes","177990","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2015","2015","tonnes","213260","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2016","2016","tonnes","189670","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2017","2017","tonnes","84440","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2018","2018","tonnes","80460","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2019","2019","tonnes","169730","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","0118","Millet","2020","2020","tonnes","256050","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1992","1992","ha","4052","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1993","1993","ha","4034","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1994","1994","ha","4017","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1995","1995","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1996","1996","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1997","1997","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1998","1998","ha","3948","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","1999","1999","ha","3931","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2000","2000","ha","3914","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2001","2001","ha","3897","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2002","2002","ha","3880","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2003","2003","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2004","2004","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2005","2005","ha","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2006","2006","ha","3806","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2007","2007","ha","3787","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2008","2008","ha","3768","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2009","2009","ha","3748","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2010","2010","ha","3729","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2011","2011","ha","3710","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2012","2012","ha","3705","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2013","2013","ha","3566","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2014","2014","ha","3800","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2015","2015","ha","3910","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2016","2016","ha","3700","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2017","2017","ha","3300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2018","2018","ha","3400","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2019","2019","ha","3300","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5312","Area harvested","01199.02","Mixed grain","2020","2020","ha","3100","A","Official figure"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","1992","1992","hg/ha","19284","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","1993","1993","hg/ha","19311","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","1994","1994","hg/ha","19333","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","1998","1998","hg/ha","19430","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","1999","1999","hg/ha","19456","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2000","2000","hg/ha","19479","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2001","2001","hg/ha","19502","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2002","2002","hg/ha","19526","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2006","2006","hg/ha","19658","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2007","2007","hg/ha","19694","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2008","2008","hg/ha","19729","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2009","2009","hg/ha","19771","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2010","2010","hg/ha","19810","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2011","2011","hg/ha","19846","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01199.02","Mixed grain","2012","2012","hg/ha","19733","E","Estimated value"
